0.86412,0.50237,0.030064,0.00072152,1
0.92958,0.23621,0.0048755,0.0077004,1
0.92925,0.2355,0.0045922,0.0055383,1
0.9289,0.23478,0.0043092,0.0037296,1
0.9469,0.26816,0.019958,0.0028585,1
0.9466,0.26758,0.019692,0.0021043,1
0.9463,0.267,0.019427,0.0019177,1
0.94599,0.26642,0.019162,0.0019177,1
0.94569,0.26584,0.018897,0.0018848,1
0.94537,0.26526,0.018632,0.0018848,2
0.94509,0.26468,0.018367,0.0018446,2
0.94477,0.2641,0.018102,0.001805,2
0.94446,0.26352,0.017837,0.0017934,2
0.94416,0.26294,0.017572,0.0017934,2
0.94386,0.26236,0.017307,0.0017161,2
0.94356,0.26178,0.017042,0.0016406,2
0.94323,0.2612,0.016777,0.0014968,2
0.94296,0.26062,0.016512,0.0012263,2
0.94263,0.26004,0.016247,0.00076765,2
0.94233,0.25946,0.015982,0.00021879,2
0.9405,0.25598,0.014392,9.4554e-05,3
0.9402,0.2554,0.014126,4.6132e-05,3
0.9399,0.25482,0.013861,5.2707e-05,3
0.93959,0.25424,0.013597,5.2707e-05,3
0.93929,0.25366,0.013331,0.00011631,3
0.93899,0.25308,0.013067,0.00021817,3
0.93867,0.2525,0.012801,0.00041977,3
0.93837,0.25192,0.012536,0.00066817,3
0.93806,0.25134,0.012271,0.0014828,3
0.93776,0.25076,0.012006,0.0034744,3
0.93746,0.25018,0.011741,0.0067088,3
0.93716,0.2496,0.011476,0.011117,3
0.93046,0.23683,0.0056454,0.011117,1
0.93016,0.23625,0.0053802,0.015218,1
0.92983,0.23567,0.0051151,0.019786,1
0.92953,0.23509,0.0048503,0.025772,1
0.92923,0.23451,0.0045852,0.032544,1
0.99947,0.28085,0.019912,0.039916,1
0.213,0.50724,0.39933,0.047998,3
0.36863,0.70387,0.1222,0.056924,1
0.28598,0.44486,0.026893,0.06749,1
0.32144,0.49156,0.025418,0.080934,1
0.35689,0.53829,0.023943,0.099466,1
0.39237,0.58496,0.022467,0.12581,1
0.42783,0.63169,0.020992,0.14973,1
0.94678,0.27416,0.019853,0.17674,1
0.94646,0.27343,0.019562,0.20687,1
0.94611,0.27269,0.019271,0.23995,1
0.94579,0.27195,0.018979,0.27567,1
0.94544,0.27122,0.018688,0.31355,1
0.94511,0.27048,0.018397,0.35298,2
0.94477,0.26974,0.018106,0.39373,2
0.94444,0.269,0.017815,0.43741,2
0.94409,0.26827,0.017524,0.48045,2
0.94377,0.26753,0.017232,0.52357,2
0.94342,0.26679,0.016941,0.56471,2
0.94312,0.26605,0.01665,0.6035,2
0.94277,0.26532,0.016359,0.63978,2
0.94245,0.26458,0.016068,0.67351,2
0.9421,0.26384,0.015776,0.70476,2
0.94177,0.2631,0.015486,0.73816,2
0.93976,0.25868,0.013738,0.77825,3
0.93941,0.25794,0.013447,0.81584,3
0.93908,0.2572,0.013156,0.8484,3
0.93876,0.25647,0.012865,0.87649,3
0.93841,0.25573,0.012574,0.9006,3
0.93809,0.25499,0.012282,0.92235,3
0.93774,0.25425,0.011991,0.94057,3
0.93741,0.25352,0.0117,0.95573,3
0.93707,0.25278,0.011409,0.96811,3
0.93674,0.25204,0.011118,0.97804,3
0.93639,0.2513,0.010827,0.98582,3
0.93006,0.23729,0.0052943,0.9906,1
0.92972,0.23655,0.0050034,0.99429,1
0.92939,0.23582,0.0047121,0.997,1
0.92904,0.23508,0.0044209,0.99846,1
0.92872,0.23434,0.0041297,0.99942,1
0.84285,0.72166,0.016167,0.99985,2
0.83406,0.70827,0.015763,1,2
0.82528,0.69491,0.015359,0.99988,2
0.81651,0.68155,0.014955,0.99949,2
0.80774,0.66816,0.014551,0.99906,2
0.79898,0.6548,0.014146,0.99906,2
0.79019,0.64144,0.013742,0.99906,2
0.78143,0.62805,0.013338,0.99709,2
0.72,0.53445,0.010509,0.99511,3
0.71123,0.52109,0.010105,0.99227,3
0.70245,0.50773,0.0097003,0.98944,3
0.69368,0.49435,0.0092961,0.98425,3
0.68492,0.48099,0.008892,0.97792,3
0.67615,0.46763,0.0084878,0.97295,3
0.66736,0.45424,0.0080837,0.96795,3
0.6586,0.44088,0.0076796,0.96294,3
0.64981,0.42752,0.0072754,0.95965,3
0.64104,0.41413,0.0068713,0.95965,3
0.63226,0.40077,0.0064671,0.95679,3
0.62349,0.38739,0.0060627,0.95392,3
0.076253,0.18722,0,0.95105,1
0.1373,0.27321,0,0.94817,1
0.1373,0.27321,0,0.94717,1
0.26087,0.4473,0.30551,0.94717,1
0.29848,0.50026,0,0.94617,1
0.45697,0.72353,0,0.94617,1
0.032832,0.12606,0,0.94517,1
0.94704,0.2713,0.020078,0.94416,1
0.94678,0.27074,0.019842,0.94216,1
0.9465,0.27019,0.019608,0.93813,1
0.94623,0.26963,0.019373,0.93005,1
0.94597,0.26908,0.019138,0.91373,1
0.94569,0.26852,0.018903,0.89056,1
0.94541,0.26797,0.018668,0.87867,1
0.94516,0.26742,0.018434,0.86668,1
0.94488,0.26687,0.018198,0.8546,1
0.9446,0.26631,0.017964,0.84246,1
0.94435,0.26576,0.017729,0.83254,1
0.94407,0.2652,0.017494,0.83254,1
0.94381,0.26465,0.017259,0.82594,1
0.94354,0.26409,0.017024,0.81933,1
0.94326,0.26354,0.016789,0.81273,2
0.94298,0.26299,0.016554,0.80612,2
0.94272,0.26243,0.016319,0.79316,2
0.94245,0.26188,0.016084,0.77553,2
0.94219,0.26132,0.015849,0.75812,2
0.94191,0.26077,0.015614,0.74682,2
0.94163,0.26022,0.015379,0.73769,2
0.94138,0.25966,0.015144,0.72869,2
0.9411,0.25911,0.01491,0.72229,2
0.94085,0.25855,0.014675,0.71597,2
0.94054,0.258,0.01444,0.71147,2
0.93867,0.25412,0.012795,0.707,3
0.93841,0.25357,0.01256,0.70536,3
0.93813,0.25301,0.012325,0.70338,3
0.93786,0.25246,0.012091,0.70292,3
0.93758,0.2519,0.011856,0.70292,3
0.93732,0.25135,0.011621,0.69946,3
0.93704,0.25079,0.011386,0.69629,3
0.93679,0.25024,0.011151,0.69629,3
0.93651,0.24969,0.010916,0.69543,3
0.93626,0.24913,0.010681,0.69456,3
0.93598,0.24858,0.010446,0.69369,3
0.9357,0.24802,0.010211,0.69282,3
0.93542,0.24747,0.0099762,0.69099,3
0.92976,0.23583,0.005043,0.68993,1
0.92948,0.23528,0.004808,0.68993,1
0.92923,0.23472,0.0045731,0.68963,1
0.92895,0.23417,0.0043382,0.68963,1
0.92867,0.23362,0.0041033,0.68933,1
0.41936,0.3977,0,0.68902,1
0.29997,0.22907,0,0.68842,1
0.329,0.27008,0,0.68721,1
0.30184,0.23171,0,0.6848,1
0.66725,0.74776,0,0.67998,1
0.5865,0.63377,0,0.67159,1
0.68605,0.84066,0.013428,0.66261,3
0.67597,0.82604,0.013136,0.65363,3
0.66588,0.81142,0.012844,0.64467,3
0.65581,0.79683,0.012552,0.63571,3
0.64573,0.78221,0.01226,0.62449,3
0.63564,0.76759,0.011968,0.60975,3
0.62555,0.75297,0.011676,0.59224,3
0.61549,0.73838,0.011385,0.58087,3
0.6054,0.72377,0.011092,0.56952,3
0.59532,0.70915,0.010801,0.55819,3
0.58523,0.69453,0.010509,0.54889,3
0.4038,0.43153,0.0052544,0.53961,1
0.39372,0.41692,0.0049623,0.53033,1
0.38365,0.4023,0.0046708,0.52085,1
0.37357,0.38768,0.0043787,0.51138,1
0.36348,0.37309,0.0040869,0.50215,1
0.35339,0.35847,0.0037948,0.50215,1
0.72362,0.91191,0.013617,0.49271,3
0.71464,0.89559,0.013321,0.48328,3
0.70567,0.8793,0.013025,0.47386,3
0.6967,0.86298,0.012729,0.46735,3
0.6877,0.84666,0.012433,0.46457,3
0.67872,0.83037,0.012137,0.46005,3
0.66975,0.81406,0.011841,0.45026,3
0.66078,0.79774,0.011545,0.44862,3
0.6518,0.78148,0.011249,0.44862,3
0.64283,0.76516,0.010953,0.43534,3
0.63383,0.74884,0.010657,0.42209,3
0.62486,0.73252,0.010361,0.40115,3
0.46321,0.43898,0.0050324,0.38645,1
0.45424,0.42266,0.0047365,0.37456,1
0.44526,0.40637,0.0044403,0.36268,1
0.43629,0.39005,0.0041444,0.35083,1
0.42729,0.37373,0.0038481,0.339,1
0.93519,0.53636,0.020013,0.32855,1
0.93261,0.53146,0.019812,0.32855,1
0.93002,0.52654,0.019611,0.3275,1
0.92744,0.52162,0.01941,0.32643,1
0.92485,0.51673,0.019209,0.32533,1
0.92225,0.51181,0.019008,0.32421,2
0.91968,0.50688,0.018807,0.3205,2
0.91708,0.50199,0.018606,0.31345,2
0.9145,0.49707,0.018405,0.30481,2
0.91191,0.49218,0.018204,0.29485,2
0.90931,0.48726,0.018003,0.28337,2
0.90674,0.48233,0.017802,0.27016,2
0.90414,0.47744,0.017601,0.25503,2
0.90157,0.47252,0.0174,0.2378,2
0.89897,0.4676,0.017199,0.21831,2
0.88346,0.43816,0.015993,0.19645,3
0.88086,0.43323,0.015792,0.17803,3
0.87828,0.42831,0.015591,0.1583,3
0.87569,0.42342,0.01539,0.14152,3
0.87311,0.4185,0.015189,0.12414,3
0.87052,0.41358,0.014988,0.1064,3
0.86794,0.40868,0.014787,0.091573,3
0.86534,0.40376,0.014586,0.076916,3
0.86275,0.39887,0.014385,0.062687,3
0.86017,0.39395,0.014184,0.049185,3
0.85758,0.38903,0.013983,0.036609,3
0.855,0.38413,0.013782,0.024515,3
0.80844,0.29572,0.010164,0.016783,1
0.80584,0.29081,0.0099633,0.011881,1
0.80327,0.2859,0.0097621,0.0077859,1
0.80067,0.28099,0.0095613,0.005626,1
0.79808,0.27608,0.0093604,0.0038139,1
0.7955,0.27117,0.0091595,0.0029315,1
0,0.17009,0.010911,0.0021662,1
0.22125,0.45116,0.0065463,0.001916,1
0.26117,0.50187,0.0087286,0.001916,1
0.04477,0.22697,0.026186,0.0018823,2
0.13461,0.3411,0.061099,0.0018823,2
0.087416,0.28113,0.061099,0.0018421,2
0.13999,0.34792,0.039279,0.0018025,2
0.18431,0.40423,0.058917,0.0017909,2
0.14267,0.35135,0.063281,0.0017909,2
0.027161,0.2046,0.063281,0.0017909,2
0.40837,0.68887,0.13966,0.0017136,3
0.65106,0.99716,0.074194,0.0016381,3
0.65435,0.9482,0.014012,0.0014943,1
0.61762,0.89951,0.013136,0.0012238,2
0.58089,0.85082,0.01226,0.00076516,2
0.54419,0.8021,0.011385,0.00021629,2
0.50746,0.75341,0.010509,9.2055e-05,2
0.47072,0.70475,0.0096331,4.3633e-05,2
0.43402,0.65606,0.0087574,5.0207e-05,2
0.39729,0.60734,0.0078816,5.0207e-05,2
0.36056,0.55865,0.0070059,0.00011381,2
0.32383,0.50996,0.0061302,0.00021567,2
0.28712,0.46127,0.0052544,0.00041727,2
0.25039,0.41255,0.0043787,0.00066567,2
0.11776,0.23668,0,0.0014803,3
0.11044,0.22697,0,0.0034719,3
0.067161,0.16958,0,0.0067063,3
0.99476,0.27499,0.019833,0.011115,1
0.94688,0.27018,0.019943,0.011115,1
0.94657,0.26956,0.019674,0.015216,1
0.94627,0.26894,0.019407,0.019784,1
0.94597,0.26833,0.019138,0.02577,1
0.94567,0.26771,0.01887,0.032542,1
0.94534,0.26709,0.018601,0.039913,1
0.94504,0.26647,0.018333,0.047995,2
0.94474,0.26586,0.018064,0.056921,2
0.94442,0.26524,0.017796,0.067488,2
0.94412,0.26462,0.017527,0.080931,2
0.94381,0.26401,0.017259,0.099463,2
0.94349,0.26339,0.01699,0.12581,2
0.94319,0.26277,0.016722,0.14973,2
0.94289,0.26215,0.016453,0.17674,2
0.94256,0.26154,0.016185,0.20686,2
0.94226,0.26092,0.015916,0.23995,2
0.9401,0.2566,0.014037,0.27567,3
0.93978,0.25598,0.013768,0.31355,3
0.93948,0.25536,0.0135,0.35298,3
0.93918,0.25475,0.013232,0.39328,3
0.93885,0.25413,0.012963,0.43676,3
0.93855,0.25351,0.012695,0.48745,3
0.93825,0.25289,0.012426,0.52646,3
0.93795,0.25228,0.012158,0.56381,3
0.93762,0.25166,0.011889,0.59921,3
0.93732,0.25104,0.011621,0.63254,3
0.93702,0.25042,0.011352,0.66377,3
0.9367,0.24981,0.011084,0.69509,3
0.93023,0.23684,0.0054456,0.72901,1
0.92992,0.23623,0.0051773,0.7671,1
0.9296,0.23561,0.0049086,0.80497,1
0.9293,0.23499,0.0046403,0.83798,1
0.929,0.23437,0.0043716,0.86662,1
0.92867,0.23376,0.0041033,0.89213,1
0.071821,0.19327,0,0.91514,1
0.094022,0.22697,0,0.93449,1
0.49324,0.83304,0,0.95059,2
0.34365,0.60594,0,0.96384,2
0.19663,0.38273,0,0.97456,2
0.071821,0.19327,0,0.98306,2
0.10932,0.25019,0,0.98854,2
0.19942,0.38697,0,0.99282,2
0.26657,0.48893,0,0.99601,2
0.41533,0.71477,0,0.99782,2
0.75958,0.75476,0.013617,0.99905,3
0.75202,0.74219,0.013321,0.99963,3
0.74449,0.72962,0.013025,0.99992,3
0.73695,0.71706,0.012729,0.99993,3
0.72941,0.70449,0.012433,0.99969,3
0.72186,0.69192,0.012137,0.99916,3
0.71432,0.67935,0.011841,0.99902,3
0.70678,0.66678,0.011545,0.99902,3
0.69922,0.65422,0.011249,0.99648,3
0.69169,0.64165,0.010953,0.99393,3
0.68415,0.62908,0.010657,0.99137,3
0.54841,0.40288,0.0053283,0.98882,1
0.54087,0.39031,0.0050324,0.98357,1
0.53331,0.37775,0.0047365,0.97812,1
0.52577,0.36521,0.0044403,0.97264,1
0.51824,0.35264,0.0041444,0.96714,1
0.5107,0.34007,0.0038481,0.96161,1
0.049994,0.15869,0.032733,0.95961,1
0.13394,0.27333,0.037097,0.95961,1
0.17759,0.33295,0.037097,0.95676,1
0.17375,0.32771,0.032733,0.9539,1
0.2528,0.43567,0.043643,0.95104,1
0.94653,0.27248,0.019639,0.94817,1
0.94623,0.2718,0.019364,0.94713,1
0.9459,0.27112,0.019088,0.94713,1
0.9456,0.27044,0.018813,0.94613,1
0.94528,0.26976,0.018537,0.94613,1
0.94495,0.26908,0.018261,0.94512,2
0.94465,0.26841,0.017985,0.94412,2
0.94432,0.26773,0.01771,0.94211,2
0.944,0.26705,0.017434,0.93809,2
0.94368,0.26637,0.017159,0.93,2
0.94337,0.26569,0.016883,0.91367,2
0.94305,0.26501,0.016607,0.89051,2
0.94272,0.26433,0.016332,0.87862,2
0.94242,0.26365,0.016056,0.86663,2
0.9421,0.26297,0.015781,0.85456,2
0.9418,0.26229,0.015505,0.84241,2
0.9399,0.25821,0.013851,0.8325,3
0.93957,0.25754,0.013575,0.8325,3
0.93925,0.25686,0.013299,0.8259,3
0.93892,0.25618,0.013024,0.81929,3
0.93862,0.2555,0.012748,0.81268,3
0.9383,0.25482,0.012473,0.80608,3
0.93797,0.25414,0.012197,0.79312,3
0.93767,0.25346,0.011922,0.77548,3
0.93734,0.25278,0.011646,0.75808,3
0.93704,0.2521,0.01137,0.74678,3
0.93672,0.25142,0.011095,0.73765,3
0.93639,0.25074,0.010819,0.72864,3
0.93069,0.23852,0.0058574,0.72225,1
0.93037,0.23784,0.0055817,0.71593,1
0.93006,0.23716,0.005306,0.71142,1
0.92974,0.23648,0.0050306,0.70696,1
0.92944,0.2358,0.0047547,0.70532,1
0.92911,0.23512,0.004479,0.70334,1
0.94688,0.27241,0.01993,0.70288,1
0.94655,0.27175,0.019657,0.70288,1
0.94625,0.27109,0.019386,0.69942,1
0.94592,0.27043,0.019113,0.69625,1
0.94562,0.26977,0.018841,0.69625,1
0.94532,0.26911,0.018569,0.69538,2
0.945,0.26845,0.018297,0.69451,2
0.94467,0.2678,0.018025,0.69365,2
0.94437,0.26714,0.017753,0.69277,2
0.94407,0.26648,0.017481,0.69095,2
0.94374,0.26582,0.017209,0.68989,2
0.94342,0.26516,0.016937,0.68989,2
0.94312,0.2645,0.016665,0.68959,2
0.94282,0.26385,0.016394,0.68959,2
0.94249,0.26319,0.016121,0.68928,2
0.94219,0.26253,0.015849,0.68898,2
0.94029,0.25858,0.014217,0.68838,3
0.93999,0.25792,0.013945,0.68717,3
0.93969,0.25726,0.013673,0.68476,3
0.93936,0.2566,0.013401,0.67994,3
0.93906,0.25594,0.013129,0.67154,3
0.93874,0.25529,0.012857,0.66256,3
0.93843,0.25463,0.012585,0.65359,3
0.93811,0.25397,0.012313,0.64463,3
0.93781,0.25331,0.012041,0.63567,3
0.93748,0.25265,0.011769,0.62445,3
0.93718,0.25199,0.011497,0.60971,3
0.93155,0.24014,0.0066009,0.5922,1
0.93122,0.23948,0.006329,0.58083,1
0.93092,0.23882,0.0060568,0.56948,1
0.93062,0.23816,0.005785,0.55815,1
0.9303,0.2375,0.0055128,0.54885,1
0.92999,0.23685,0.0052409,0.53956,1
0.92967,0.23619,0.0049688,0.53001,1
0.92937,0.23553,0.0046969,0.52046,1
0.92904,0.23487,0.0044247,0.51093,1
0.92874,0.23421,0.0041526,0.50211,1
0.94694,0.2741,0.019984,0.50211,1
0.94664,0.27344,0.019724,0.49261,1
0.94634,0.27279,0.019467,0.48312,1
0.94604,0.27214,0.019209,0.47364,1
0.94574,0.27148,0.01895,0.46736,1
0.94544,0.27082,0.018692,0.46267,1
0.94516,0.27017,0.018434,0.45799,2
0.94486,0.26952,0.018175,0.45055,2
0.94456,0.26886,0.017917,0.44857,2
0.94426,0.26821,0.017658,0.44857,2
0.94398,0.26755,0.0174,0.43675,2
0.94368,0.2669,0.017141,0.42494,2
0.94337,0.26624,0.016883,0.40399,2
0.94307,0.26559,0.016625,0.38859,2
0.94277,0.26494,0.016366,0.37648,2
0.94247,0.26428,0.016108,0.36439,2
0.94219,0.26362,0.015849,0.35231,2
0.94041,0.2597,0.014299,0.34026,3
0.9401,0.25904,0.014041,0.32851,3
0.9398,0.25839,0.013782,0.32851,3
0.9395,0.25773,0.013524,0.32746,3
0.93922,0.25708,0.013265,0.32638,3
0.93892,0.25642,0.013007,0.32529,3
0.93862,0.25577,0.012748,0.32417,3
0.93832,0.25512,0.01249,0.32046,3
0.93802,0.25446,0.012232,0.3134,3
0.93772,0.25381,0.011973,0.30477,3
0.93744,0.25315,0.011715,0.29481,3
0.93714,0.2525,0.011456,0.28332,3
0.93683,0.25184,0.011198,0.27012,3
0.92969,0.23613,0.004996,0.25499,1
0.92941,0.23548,0.0047377,0.23776,1
0.92911,0.23482,0.004479,0.21826,1
0.92881,0.23417,0.0042206,0.19641,1
0.92851,0.23351,0.0039622,0.17799,1
0.6295,1,0.0098877,0.15826,2
0.60499,0.96769,0.0090316,0.14148,2
0.58048,0.93537,0.0081752,0.1241,2
0.55597,0.90306,0.0073191,0.10636,2
0.53146,0.87074,0.0064627,0.091531,2
0.50694,0.83843,0.0056069,0.076873,2
0.48246,0.80609,0.0047506,0.062644,2
0.45792,0.77377,0.0038945,0.049142,2
0.52009,0.85575,0,0.0407,3
